"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh_mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
1995,1,1,1,12,9,12.150,102.65,-4.8,0,0.3,0,-0.7,0,-9999.9,1,288.9,0,272.3,0,271.8,0,296.3,0,269.2,0,269.3,0,0.0,0,0.4,0,0.0,0,-7.4,0,-7.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,12,12.200,102.11,-4.6,0,0.2,0,-0.5,0,-9999.9,1,284.6,0,272.3,0,271.7,0,296.4,0,269.2,0,269.3,0,0.0,0,0.3,0,0.0,0,-11.8,0,-11.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,15,12.250,101.57,-4.8,0,0.3,0,-0.6,0,-9999.9,1,267.3,0,272.3,0,271.7,0,295.1,0,269.2,0,269.3,0,0.0,0,0.4,0,0.0,0,-27.8,0,-27.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,18,12.300,101.03,-4.4,0,0.4,0,-1.0,0,-9999.9,1,248.1,0,272.2,0,271.5,0,294.2,0,269.2,0,269.2,0,0.0,0,0.3,0,0.0,0,-46.1,0,-46.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,21,12.350,100.50,-4.4,0,0.3,0,-1.0,0,-9999.9,1,245.0,0,272.2,0,271.5,0,293.2,0,269.1,0,269.2,0,0.0,0,0.3,0,0.0,0,-48.3,0,-48.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,24,12.400,99.97,-5.1,0,0.3,0,-0.9,0,-9999.9,1,253.3,0,272.1,0,271.4,0,293.4,0,269.1,0,269.2,0,0.0,0,0.3,0,0.0,0,-40.1,0,-40.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,27,12.450,99.43,-5.2,0,0.2,0,-0.2,0,-9999.9,1,286.3,0,272.1,0,271.5,0,294.7,0,269.0,0,269.2,0,0.0,0,0.4,0,0.0,0,-8.4,0,-8.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,30,12.500,98.90,-4.5,0,0.1,0,0.2,0,-9999.9,1,286.2,0,272.0,0,271.4,0,296.0,0,269.0,0,269.1,0,0.0,0,0.3,0,0.0,0,-9.8,0,-9.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,33,12.550,98.37,-4.6,0,0.2,0,0.1,0,-9999.9,1,284.7,0,272.0,0,271.4,0,295.7,0,269.0,0,269.1,0,0.0,0,0.3,0,0.0,0,-11.0,0,-11.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,36,12.600,97.85,-4.4,0,0.3,0,-0.1,0,-9999.9,1,286.0,0,272.0,0,271.3,0,295.7,0,269.0,0,269.1,0,0.0,0,0.3,0,0.0,0,-9.7,0,-9.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,39,12.650,97.32,-4.3,0,0.6,0,-0.6,0,-9999.9,1,251.6,0,272.0,0,271.2,0,293.7,0,269.0,0,269.0,0,0.0,0,0.3,0,0.0,0,-42.1,0,-42.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,42,12.700,96.80,-4.3,0,1.0,0,-2.0,0,-9999.9,1,219.8,0,271.9,0,271.0,0,290.9,0,268.9,0,268.9,0,0.0,0,0.3,0,0.0,0,-71.1,0,-71.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,45,12.750,96.28,-4.4,0,1.0,0,-2.2,0,-9999.9,1,215.1,0,271.8,0,270.9,0,289.8,0,268.8,0,268.8,0,0.0,0,0.3,0,0.0,0,-74.7,0,-74.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,48,12.800,95.76,-4.5,0,0.9,0,-2.1,0,-9999.9,1,211.6,0,271.6,0,270.8,0,288.2,0,268.6,0,268.7,0,0.0,0,0.4,0,0.0,0,-76.7,0,-76.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,51,12.850,95.24,-4.6,0,0.9,0,-1.9,0,-9999.9,1,214.8,0,271.5,0,270.7,0,287.6,0,268.5,0,268.6,0,0.0,0,0.4,0,0.0,0,-72.8,0,-72.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,54,12.900,94.72,-4.3,0,0.9,0,-1.3,0,-9999.9,1,233.4,0,271.4,0,270.7,0,288.3,0,268.4,0,268.5,0,0.0,0,0.4,0,0.0,0,-54.9,0,-54.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,12,57,12.950,94.21,-4.6,0,0.6,0,-0.4,0,-9999.9,1,269.9,0,271.3,0,270.7,0,290.5,0,268.3,0,268.4,0,0.0,0,0.5,0,0.0,0,-20.6,0,-20.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,0,13.000,93.70,-4.4,0,0.3,0,0.5,0,-9999.9,1,278.8,0,271.3,0,270.8,0,292.0,0,268.3,0,268.4,0,0.0,0,0.5,0,0.0,0,-13.2,0,-13.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,3,13.050,93.19,-4.0,0,0.2,0,0.8,0,-9999.9,1,282.9,0,271.3,0,270.8,0,292.9,0,268.3,0,268.5,0,0.0,0,0.6,0,0.0,0,-10.0,0,-10.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,6,13.100,92.68,-3.7,0,0.3,0,0.9,0,-9999.9,1,285.9,0,271.3,0,270.9,0,293.6,0,268.4,0,268.5,0,0.0,0,0.8,0,0.0,0,-7.7,0,-7.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,9,13.150,92.18,-3.3,0,0.5,0,0.8,0,-9999.9,1,286.8,0,271.4,0,270.9,0,293.9,0,268.4,0,268.6,0,0.0,0,0.9,0,0.0,0,-7.1,0,-7.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,12,13.200,91.67,-2.9,0,0.8,0,0.6,0,-9999.9,1,287.5,0,271.4,0,270.9,0,293.9,0,268.5,0,268.6,0,0.0,0,1.2,0,0.0,0,-6.5,0,-6.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,15,13.250,91.17,-2.2,0,1.1,0,0.3,0,-9999.9,1,287.5,0,271.5,0,270.9,0,294.0,0,268.5,0,268.6,0,0.0,0,1.5,0,0.0,0,-6.5,0,-6.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,18,13.300,89.94,-1.6,0,1.4,0,0.2,0,-9999.9,1,287.6,0,271.5,0,270.9,0,294.2,0,268.5,0,268.7,0,0.2,0,1.9,0,0.0,0,-6.5,0,-6.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,21,13.350,89.58,-0.6,0,2.1,0,-0.1,0,-9999.9,1,286.7,0,271.5,0,270.9,0,293.9,0,268.6,0,268.7,0,0.2,0,2.4,0,0.0,1,-7.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,24,13.400,89.19,1.2,0,3.1,0,-0.5,0,-9999.9,1,284.0,0,271.5,0,270.9,0,293.7,0,268.5,0,268.6,0,0.3,0,3.2,0,0.0,0,-9.7,0,-9.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,27,13.450,88.77,2.3,0,3.7,0,-0.6,0,-9999.9,1,283.9,0,271.5,0,270.9,0,293.1,0,268.5,0,268.6,0,0.4,0,3.8,0,0.0,0,-9.2,0,-9.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,30,13.500,88.35,3.2,0,4.1,0,-0.4,0,-9999.9,1,286.1,0,271.5,0,270.8,0,293.6,0,268.5,0,268.6,0,0.5,0,4.3,0,0.0,0,-7.5,0,-7.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,33,13.550,87.91,4.5,0,4.7,0,-0.2,0,-9999.9,1,285.3,0,271.5,0,270.9,0,293.3,0,268.5,0,268.6,0,0.6,0,5.1,0,0.0,0,-8.0,0,-8.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,36,13.600,87.46,6.3,0,5.6,0,-0.1,0,-9999.9,1,282.4,0,271.5,0,271.0,0,293.5,0,268.5,0,268.6,0,0.8,0,6.5,0,0.7,0,-11.1,0,-10.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,39,13.650,87.01,11.4,0,7.7,0,-0.3,0,-9999.9,1,282.7,0,271.5,0,271.0,0,293.2,0,268.4,0,268.5,0,0.9,0,8.0,0,3.6,0,-10.4,0,-6.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,42,13.700,86.56,11.3,0,7.7,0,-0.1,0,-9999.9,1,282.5,0,271.5,0,271.0,0,293.0,0,268.4,0,268.5,0,1.1,0,8.6,0,3.5,0,-10.5,0,-7.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,45,13.750,86.10,15.0,0,9.5,0,-0.3,0,-9999.9,1,280.9,0,271.5,0,271.0,0,292.9,0,268.4,0,268.5,0,1.3,0,10.2,0,5.5,0,-12.0,0,-6.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,48,13.800,85.65,19.0,0,11.5,0,-0.2,0,-9999.9,1,279.4,0,271.5,0,271.0,0,292.5,0,268.4,0,268.6,0,1.6,0,11.8,0,7.5,0,-13.1,0,-5.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,51,13.850,85.19,24.6,0,14.4,0,-0.4,0,-9999.9,1,279.9,0,271.5,0,271.0,0,292.9,0,268.4,0,268.5,0,1.8,0,13.9,0,10.2,0,-12.9,0,-2.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,54,13.900,84.74,26.0,0,15.0,0,-0.1,0,-9999.9,1,283.1,0,271.5,0,271.1,0,293.0,0,268.4,0,268.5,0,1.9,0,14.7,0,11.1,0,-9.9,0,1.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,13,57,13.950,84.29,27.7,0,15.8,0,0.2,0,-9999.9,1,284.9,0,271.6,0,271.2,0,293.8,0,268.4,0,268.6,0,2.0,0,15.5,0,11.9,0,-8.9,0,3.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,0,14.000,83.84,28.4,0,16.1,0,0.3,0,-9999.9,1,285.8,0,271.6,0,271.2,0,294.5,0,268.5,0,268.6,0,2.1,0,16.0,0,12.3,0,-8.7,0,3.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,3,14.050,83.39,29.0,0,16.3,0,0.2,0,-9999.9,1,286.3,0,271.7,0,271.2,0,293.9,0,268.5,0,268.7,0,2.3,0,16.3,0,12.7,0,-7.6,0,5.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,6,14.100,82.94,27.1,0,15.3,0,0.2,0,-9999.9,1,286.2,0,271.7,0,271.3,0,294.4,0,268.5,0,268.7,0,2.6,0,16.1,0,11.7,0,-8.1,0,3.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,9,14.150,82.50,35.3,0,19.3,0,-0.1,0,-9999.9,1,282.6,0,271.8,0,271.3,0,294.1,0,268.5,0,268.7,0,3.3,0,19.6,0,16.0,0,-11.5,0,4.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,12,14.200,82.06,45.8,0,24.5,0,-0.3,0,-9999.9,1,284.1,0,271.8,0,271.3,0,294.1,0,268.5,0,268.7,0,3.5,0,23.6,0,21.3,0,-10.0,0,11.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,15,14.250,81.62,46.8,0,25.0,0,-0.1,0,-9999.9,1,284.4,0,271.8,0,271.3,0,294.3,0,268.6,0,268.7,0,3.8,0,24.3,0,21.8,0,-9.9,0,11.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,18,14.300,81.19,49.5,0,26.1,0,-0.1,0,-9999.9,1,285.3,0,271.8,0,271.4,0,294.4,0,268.6,0,268.8,0,4.0,0,25.4,0,23.3,0,-9.1,0,14.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,21,14.350,80.75,48.2,0,26.1,0,-0.1,0,-9999.9,1,285.7,0,271.8,0,271.4,0,294.6,0,268.6,0,268.8,0,4.2,0,25.6,0,22.1,0,-8.9,0,13.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,24,14.400,80.33,53.2,0,28.4,0,-0.6,0,-9999.9,1,282.9,0,271.8,0,271.3,0,294.2,0,268.6,0,268.8,0,4.8,0,27.5,0,24.9,0,-11.3,0,13.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,27,14.450,79.90,63.3,0,33.2,0,-1.0,0,-9999.9,1,280.3,0,271.8,0,271.3,0,293.8,0,268.5,0,268.7,0,5.5,0,31.8,0,30.0,0,-13.5,0,16.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,30,14.500,79.48,74.6,0,38.6,0,-0.5,0,-9999.9,1,278.7,0,271.8,0,271.3,0,293.5,0,268.5,0,268.7,0,6.1,0,36.5,0,36.0,0,-14.8,0,21.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,33,14.550,79.06,79.4,0,40.8,0,-0.1,0,-9999.9,1,282.5,0,271.9,0,271.4,0,294.0,0,268.5,0,268.7,0,6.2,0,38.6,0,38.5,0,-11.4,0,27.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,36,14.600,78.64,77.8,0,40.3,0,-0.2,0,-9999.9,1,283.8,0,271.9,0,271.4,0,293.7,0,268.5,0,268.7,0,6.3,0,38.2,0,37.5,0,-10.0,0,27.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,39,14.650,78.23,72.8,0,38.2,0,-0.8,0,-9999.9,1,286.0,0,271.9,0,271.3,0,293.7,0,268.4,0,268.6,0,6.0,0,36.4,0,34.6,0,-7.7,0,26.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,42,14.700,77.82,66.9,0,35.6,0,-0.9,0,-9999.9,1,286.5,0,271.8,0,271.2,0,293.6,0,268.4,0,268.6,0,5.8,0,34.1,0,31.3,0,-7.1,0,24.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,45,14.750,77.42,63.8,0,33.8,0,-0.7,0,-9999.9,1,286.3,0,271.8,0,271.2,0,293.6,0,268.4,0,268.6,0,5.9,0,32.9,0,30.0,0,-7.3,0,22.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,48,14.800,77.02,71.2,0,37.3,0,-0.8,0,-9999.9,1,285.6,0,271.8,0,271.1,0,293.2,0,268.3,0,268.5,0,6.8,0,36.1,0,33.9,0,-7.6,0,26.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,51,14.850,76.62,76.6,0,40.2,0,-0.4,0,-9999.9,1,285.0,0,271.7,0,271.2,0,293.3,0,268.3,0,268.5,0,7.3,0,38.7,0,36.4,0,-8.2,0,28.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,54,14.900,76.23,81.7,0,42.2,0,-0.2,0,-9999.9,1,284.8,0,271.7,0,271.2,0,293.5,0,268.3,0,268.6,0,7.6,0,40.9,0,39.4,0,-8.7,0,30.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,14,57,14.950,75.84,86.0,0,44.8,0,-0.2,0,-9999.9,1,284.7,0,271.7,0,271.2,0,293.5,0,268.3,0,268.6,0,8.0,0,43.2,0,41.3,0,-8.8,0,32.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,0,15.000,75.46,92.2,0,47.4,0,-0.2,0,-9999.9,1,284.7,0,271.7,0,271.2,0,293.5,0,268.3,0,268.6,0,8.6,0,45.8,0,44.9,0,-8.8,0,36.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,3,15.050,75.08,80.5,0,42.1,0,-0.1,0,-9999.9,1,285.5,0,271.7,0,271.3,0,293.9,0,268.4,0,268.6,0,7.6,0,41.2,0,38.5,0,-8.5,0,30.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,6,15.100,74.70,66.3,0,35.3,0,-0.4,0,-9999.9,1,286.4,0,271.8,0,271.2,0,293.9,0,268.4,0,268.6,0,6.7,0,35.1,0,31.0,0,-7.4,0,23.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,9,15.150,74.33,64.0,0,34.6,0,-1.4,0,-9999.9,1,286.7,0,271.7,0,271.1,0,293.4,0,268.4,0,268.5,0,6.9,0,34.1,0,29.4,0,-6.7,0,22.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,12,15.200,73.97,72.5,0,38.7,0,-1.1,0,-9999.9,1,286.0,0,271.7,0,271.1,0,293.1,0,268.3,0,268.5,0,7.7,0,37.9,0,33.8,0,-7.1,0,26.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,15,15.250,73.60,76.9,0,41.2,0,-1.5,0,-9999.9,1,285.9,0,271.7,0,271.0,0,292.6,0,268.2,0,268.4,0,8.3,0,40.0,0,35.8,0,-6.7,0,29.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,18,15.300,73.25,84.9,0,45.2,0,-1.7,0,-9999.9,1,285.0,0,271.6,0,270.9,0,292.1,0,268.1,0,268.3,0,9.4,0,43.5,0,39.7,0,-7.1,0,32.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,21,15.350,72.89,99.9,0,51.9,0,-0.8,0,-9999.9,1,283.9,0,271.6,0,271.0,0,292.0,0,268.0,0,268.2,0,11.1,0,50.0,0,48.0,0,-8.1,0,39.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,24,15.400,72.55,108.3,0,55.9,0,-0.5,0,-9999.9,1,283.5,0,271.5,0,271.0,0,292.0,0,268.0,0,268.2,0,11.8,0,53.9,0,52.4,0,-8.5,0,43.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,27,15.450,72.21,112.6,0,57.9,0,-0.7,0,-9999.9,1,282.7,0,271.5,0,271.0,0,291.8,0,267.9,0,268.2,0,12.3,0,55.9,0,54.8,0,-9.1,0,45.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,30,15.500,71.87,111.0,0,57.2,0,-0.3,0,-9999.9,1,282.7,0,271.5,0,271.0,0,291.9,0,267.9,0,268.1,0,12.0,0,55.6,0,53.7,0,-9.2,0,44.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,33,15.550,71.54,109.4,0,56.6,0,-0.4,0,-9999.9,1,282.8,0,271.5,0,271.0,0,292.0,0,267.9,0,268.1,0,12.1,0,55.3,0,52.8,0,-9.2,0,43.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,36,15.600,71.21,115.2,0,59.2,0,-0.9,0,-9999.9,1,283.0,0,271.4,0,270.9,0,291.7,0,267.8,0,268.1,0,12.8,0,57.5,0,56.0,0,-8.7,0,47.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,39,15.650,70.89,120.3,0,61.8,0,-1.0,0,-9999.9,1,282.4,0,271.4,0,270.9,0,291.4,0,267.8,0,268.0,0,13.7,0,59.9,0,58.5,0,-9.1,0,49.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,42,15.700,70.57,115.2,0,59.8,0,-1.1,0,-9999.9,1,282.8,0,271.4,0,270.8,0,291.4,0,267.7,0,268.0,0,13.3,0,58.1,0,55.4,0,-8.5,0,46.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,45,15.750,70.26,112.4,0,58.1,0,-0.8,0,-9999.9,1,282.9,0,271.3,0,270.8,0,291.4,0,267.7,0,267.9,0,13.2,0,56.8,0,54.3,0,-8.5,0,45.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,48,15.800,69.96,116.9,0,60.4,0,-0.5,0,-9999.9,1,282.8,0,271.3,0,270.8,0,291.4,0,267.7,0,267.9,0,13.9,0,59.1,0,56.5,0,-8.6,0,47.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,51,15.850,69.66,126.2,0,64.9,0,-0.3,0,-9999.9,1,282.1,0,271.3,0,270.9,0,291.6,0,267.7,0,268.0,0,15.0,0,63.2,0,61.3,0,-9.5,0,51.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,54,15.900,69.36,133.8,0,68.5,0,-0.2,0,-9999.9,1,282.1,0,271.3,0,270.9,0,291.8,0,267.7,0,268.0,0,15.7,0,66.8,0,65.3,0,-9.7,0,55.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,15,57,15.950,69.07,136.5,0,69.9,0,-0.2,0,-9999.9,1,282.3,0,271.3,0,270.9,0,291.9,0,267.7,0,268.0,0,16.3,0,68.2,0,66.6,0,-9.6,0,57.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,0,16.000,68.79,162.5,0,82.0,0,-0.2,0,-9999.9,1,281.4,0,271.3,0,270.8,0,291.6,0,267.8,0,268.0,0,18.7,0,79.0,0,80.5,0,-10.3,0,70.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,3,16.050,68.51,176.6,0,88.3,0,-0.7,0,-9999.9,1,281.3,0,271.3,0,270.8,0,291.3,0,267.7,0,268.0,0,20.3,0,84.7,0,88.3,0,-10.0,0,78.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,6,16.100,68.24,190.8,0,95.0,0,-0.7,0,-9999.9,1,280.0,0,271.3,0,270.8,0,291.4,0,267.7,0,268.0,0,22.1,0,90.8,0,95.8,0,-11.4,0,84.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
