"YEAR", "DDD", "MM", "DD", "HH", "mm", "hh_mmm", "ZNAGL", "dw_psp", "qc", "uw_psp", "qc", "direct", "qc", "diffuse", "qc", "dw_pir", "qc", "dwCasTmp", "qc", "dwDomTmp", "qc", "uw_pir", "qc", "uwCastmp", "qc", "uwDomtmp", "qc", "uvb", "qc", "par", "qc", "netSolar", "qc", "netIr", "qc", "totalNet", "qc", "temp", "qc", "rh", "qc", "windSp", "qc", "winsDir", "qc", "Baro", "qc"
1995,1,1,1,16,9,16.150,67.98,198.8,0,98.5,0,-0.8,0,-9999.9,1,279.5,0,271.4,0,270.8,0,291.4,0,267.7,0,268.0,0,23.3,0,94.1,0,100.3,0,-11.9,0,88.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,12,16.200,67.72,217.6,0,106.7,0,-0.4,0,-9999.9,1,278.4,0,271.4,0,271.3,0,291.6,0,267.7,0,268.1,0,25.2,0,101.9,0,111.0,0,-13.2,0,97.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,15,16.250,67.47,232.8,0,112.7,0,0.0,0,-9999.9,1,278.9,0,271.4,0,270.8,0,291.8,0,267.7,0,268.1,0,26.3,0,107.5,0,120.1,0,-12.8,0,107.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,18,16.300,67.22,242.0,0,117.5,0,0.0,0,-9999.9,1,276.6,0,271.4,0,270.7,0,292.0,0,267.8,0,268.2,0,27.6,0,112.1,0,124.5,0,-15.3,0,109.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,21,16.350,66.98,231.4,0,112.0,0,-0.2,0,-9999.9,1,259.5,0,271.4,0,270.8,0,291.6,0,267.8,0,268.2,0,29.7,0,107.3,0,119.4,0,-32.2,0,87.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,24,16.400,66.75,223.0,0,106.8,0,-0.6,0,-9999.9,1,239.8,0,271.4,0,270.8,0,290.5,0,267.8,0,268.2,0,31.4,0,104.1,0,116.2,0,-50.7,0,65.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,27,16.450,66.52,192.7,0,92.9,0,-1.7,0,-9999.9,1,225.7,0,271.4,0,270.7,0,289.1,0,267.8,0,268.1,0,31.7,0,92.7,0,99.7,0,-63.4,0,36.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,30,16.500,66.30,201.3,0,100.2,0,-1.5,0,-9999.9,1,229.3,0,271.4,0,270.7,0,288.6,0,267.7,0,268.1,0,32.1,0,97.6,0,101.1,0,-59.3,0,41.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,33,16.550,66.09,207.2,0,100.3,0,0.0,0,-9999.9,1,228.7,0,271.4,0,270.7,0,289.0,0,267.7,0,268.1,0,32.7,0,99.6,0,107.0,0,-60.3,0,46.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,36,16.600,65.88,382.7,0,179.9,0,2.8,0,-9999.9,1,215.3,0,271.4,0,271.1,0,289.6,0,267.8,0,268.3,0,37.0,0,167.9,0,202.8,0,-74.3,0,128.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,39,16.650,65.68,300.7,0,142.1,0,3.7,0,-9999.9,1,213.5,0,271.7,0,271.3,0,290.1,0,268.0,0,268.5,0,36.8,0,138.0,0,158.6,0,-76.6,0,82.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,42,16.700,65.49,292.2,0,138.3,0,1.9,0,-9999.9,1,209.8,0,271.8,0,271.1,0,288.8,0,267.9,0,268.3,0,37.2,0,136.0,0,153.9,0,-79.0,0,74.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,45,16.750,65.30,395.2,0,192.5,0,5.1,0,-9999.9,1,206.2,0,272.0,0,271.6,0,290.5,0,268.0,0,268.7,0,39.8,0,175.9,0,202.6,0,-84.3,0,118.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,48,16.800,65.12,358.9,0,168.5,0,5.0,0,-9999.9,1,206.2,0,272.2,0,271.7,0,290.5,0,268.2,0,268.7,0,39.7,0,162.3,0,190.4,0,-84.3,0,106.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,51,16.850,64.95,330.1,0,157.6,0,4.0,0,-9999.9,1,207.9,0,272.4,0,271.8,0,290.1,0,268.2,0,268.7,0,39.3,0,151.2,0,172.5,0,-82.2,0,90.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,54,16.900,64.78,284.2,0,135.4,0,3.1,0,-9999.9,1,211.8,0,272.5,0,271.8,0,290.0,0,268.2,0,268.6,0,38.6,0,134.6,0,148.8,0,-78.1,0,70.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,16,57,16.950,64.63,416.5,0,195.5,0,4.9,0,-9999.9,1,209.9,0,272.5,0,272.0,0,290.6,0,268.2,0,268.8,0,41.8,0,184.0,0,221.0,0,-80.7,0,140.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,0,17.000,64.47,469.9,0,219.0,0,7.3,0,-9999.9,1,210.1,0,272.7,0,272.5,0,291.9,0,268.3,0,269.0,0,43.7,0,205.8,0,250.9,0,-81.8,0,169.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,3,17.050,64.33,405.0,0,199.0,0,6.2,0,-9999.9,1,218.8,0,273.0,0,272.6,0,292.8,0,268.5,0,269.1,0,43.1,0,183.8,0,206.0,0,-74.0,0,132.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,6,17.100,64.19,392.8,0,186.9,0,5.5,0,-9999.9,1,228.0,0,273.2,0,272.8,0,293.4,0,268.6,0,269.2,0,42.4,0,175.6,0,205.9,0,-65.4,0,140.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,9,17.150,64.06,290.0,0,143.1,0,-0.1,0,-9999.9,1,237.8,0,273.2,0,272.5,0,292.2,0,268.5,0,268.9,0,39.6,0,135.6,0,146.9,0,-54.4,0,92.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,12,17.200,63.94,313.9,0,153.8,0,-0.5,0,-9999.9,1,259.3,0,273.1,0,272.5,0,293.0,0,268.4,0,268.9,0,37.5,0,144.8,0,160.1,0,-33.8,0,126.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,15,17.250,63.83,286.6,0,140.8,0,-1.1,0,-9999.9,1,271.2,0,273.0,0,272.4,0,293.2,0,268.4,0,268.8,0,34.6,0,135.6,0,145.9,0,-22.0,0,123.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,18,17.300,63.72,257.5,0,127.1,0,-1.5,0,-9999.9,1,268.9,0,272.8,0,272.4,0,292.8,0,268.3,0,268.7,0,34.2,0,122.7,0,130.4,0,-23.9,0,106.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,21,17.350,63.62,262.8,0,129.8,0,-0.5,0,-9999.9,1,277.0,0,272.7,0,272.4,0,293.4,0,268.3,0,268.7,0,31.4,0,126.5,0,133.0,0,-16.4,0,116.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,24,17.400,63.53,232.4,0,116.3,0,-1.0,0,-9999.9,1,278.2,0,272.6,0,272.3,0,293.7,0,268.3,0,268.7,0,29.4,0,113.1,0,116.1,0,-15.5,0,100.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,27,17.450,63.44,279.1,0,137.6,0,-1.5,0,-9999.9,1,275.1,0,272.6,0,272.1,0,293.2,0,268.3,0,268.7,0,34.0,0,132.4,0,141.5,0,-18.1,0,123.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,30,17.500,63.37,294.7,0,146.6,0,-1.1,0,-9999.9,1,277.5,0,272.5,0,272.2,0,293.6,0,268.3,0,268.7,0,33.7,0,140.5,0,148.1,0,-16.1,0,132.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,33,17.550,63.30,317.2,0,157.5,0,-0.7,0,-9999.9,1,278.2,0,272.5,0,272.2,0,293.9,0,268.3,0,268.8,0,34.3,0,151.9,0,159.7,0,-15.7,0,144.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,36,17.600,63.23,314.2,0,155.0,0,-0.5,0,-9999.9,1,278.2,0,272.5,0,272.3,0,294.1,0,268.4,0,268.9,0,34.6,0,151.0,0,159.2,0,-16.0,0,143.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,39,17.650,63.18,267.9,0,132.6,0,-1.0,0,-9999.9,1,278.3,0,272.5,0,272.2,0,294.6,0,268.4,0,268.9,0,32.9,0,130.7,0,135.3,0,-16.3,0,119.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,42,17.700,63.13,229.5,0,114.4,0,-2.5,0,-9999.9,1,279.1,0,272.5,0,272.1,0,294.1,0,268.4,0,268.8,0,29.8,0,112.3,0,115.1,0,-15.0,0,100.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,45,17.750,63.09,184.7,0,93.6,0,-3.6,0,-9999.9,1,280.2,0,272.4,0,271.8,0,293.5,0,268.3,0,268.6,0,27.2,0,91.4,0,91.1,0,-13.2,0,77.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,48,17.800,63.06,192.3,0,97.7,0,-3.5,0,-9999.9,1,278.8,0,272.3,0,271.8,0,292.8,0,268.2,0,268.5,0,28.6,0,94.2,0,94.6,0,-14.0,0,80.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,51,17.850,63.04,225.5,0,111.1,0,-1.1,0,-9999.9,1,272.3,0,272.2,0,271.8,0,292.6,0,268.1,0,268.5,0,33.5,0,108.5,0,114.5,0,-20.3,0,94.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,54,17.900,63.02,224.2,0,111.2,0,-2.0,0,-9999.9,1,276.1,0,272.2,0,271.7,0,292.0,0,268.1,0,268.4,0,32.0,0,108.8,0,112.9,0,-15.9,0,97.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,17,57,17.950,63.02,211.4,0,105.0,0,-2.5,0,-9999.9,1,276.7,0,272.1,0,271.5,0,292.1,0,268.0,0,268.3,0,30.6,0,102.9,0,106.3,0,-15.3,0,91.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,0,18.000,63.02,191.4,0,95.4,0,-1.9,0,-9999.9,1,276.7,0,272.0,0,271.5,0,291.5,0,267.9,0,268.2,0,29.5,0,93.6,0,95.9,0,-14.8,0,81.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,3,18.050,63.02,222.1,0,109.4,0,-1.3,0,-9999.9,1,272.5,0,271.9,0,271.5,0,291.7,0,267.8,0,268.2,0,32.0,0,106.6,0,112.7,0,-19.2,0,93.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,6,18.100,63.04,253.9,0,123.5,0,-0.3,0,-9999.9,1,275.1,0,271.9,0,271.6,0,292.0,0,267.8,0,268.3,0,32.2,0,120.9,0,130.4,0,-16.9,0,113.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,9,18.150,63.06,263.0,0,128.3,0,-0.1,0,-9999.9,1,275.1,0,271.9,0,271.7,0,292.2,0,267.8,0,268.3,0,31.9,0,125.4,0,134.7,0,-17.1,0,117.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,12,18.200,63.09,265.6,0,129.4,0,-0.7,0,-9999.9,1,269.3,0,272.0,0,271.6,0,292.1,0,267.9,0,268.3,0,33.4,0,124.7,0,136.2,0,-22.7,0,113.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,15,18.250,63.13,244.9,0,120.5,0,-1.9,0,-9999.9,1,275.3,0,271.9,0,271.5,0,291.6,0,267.8,0,268.2,0,30.5,0,117.4,0,124.4,0,-16.4,0,108.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,18,18.300,63.18,234.4,0,115.6,0,-1.3,0,-9999.9,1,274.1,0,271.9,0,271.5,0,291.7,0,267.8,0,268.2,0,30.1,0,112.8,0,118.8,0,-17.5,0,101.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,21,18.350,63.23,290.5,0,139.8,0,-1.1,0,-9999.9,1,272.2,0,271.9,0,271.5,0,291.8,0,267.8,0,268.2,0,33.4,0,136.5,0,150.7,0,-19.6,0,131.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,24,18.400,63.29,304.3,0,145.8,0,-0.4,0,-9999.9,1,267.3,0,271.9,0,271.6,0,291.8,0,267.8,0,268.3,0,35.2,0,142.4,0,158.5,0,-24.6,0,133.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,27,18.450,63.36,293.2,0,147.6,0,0.4,0,-9999.9,1,239.2,0,271.9,0,271.6,0,290.3,0,267.8,0,268.2,0,39.0,0,136.1,0,145.6,0,-51.1,0,94.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,30,18.500,63.44,286.8,0,139.9,0,-1.5,0,-9999.9,1,243.3,0,271.9,0,271.5,0,290.4,0,267.8,0,268.2,0,38.2,0,132.4,0,146.8,0,-47.0,0,99.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,33,18.550,63.52,476.0,0,224.1,0,7.9,0,-9999.9,1,237.3,0,271.9,0,271.8,0,290.4,0,267.7,0,268.3,0,41.6,0,206.8,0,251.9,0,-53.1,0,198.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,36,18.600,63.62,494.5,0,225.5,0,10.9,0,-9999.9,1,263.7,0,272.3,0,272.6,0,294.4,0,268.0,0,268.8,0,38.5,0,215.9,0,269.0,0,-30.7,0,238.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,39,18.650,63.71,237.5,0,115.3,0,0.4,0,-9999.9,1,258.7,0,272.4,0,271.9,0,292.2,0,268.0,0,268.4,0,31.7,0,114.7,0,122.3,0,-33.5,0,88.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,42,18.700,63.82,208.7,0,103.5,0,-4.0,0,-9999.9,1,250.5,0,272.3,0,271.5,0,290.0,0,267.8,0,268.1,0,31.6,0,100.6,0,105.2,0,-39.5,0,65.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,45,18.750,63.94,377.4,0,180.8,0,8.0,0,-9999.9,1,223.9,0,272.2,0,271.7,0,288.8,0,267.7,0,268.2,0,38.0,0,167.3,0,196.5,0,-64.8,0,131.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,48,18.800,64.06,496.4,0,236.7,0,18.2,0,-9999.9,1,227.4,0,272.3,0,272.3,0,291.6,0,267.8,0,268.6,0,41.2,0,214.6,0,259.7,0,-64.2,0,195.5,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,51,18.850,64.19,329.2,0,161.0,0,3.7,0,-9999.9,1,239.6,0,272.5,0,272.2,0,291.2,0,267.9,0,268.5,0,37.2,0,151.7,0,168.2,0,-51.5,0,116.6,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,54,18.900,64.32,256.2,0,124.9,0,-1.1,0,-9999.9,1,242.2,0,272.5,0,271.9,0,290.5,0,267.9,0,268.3,0,33.1,0,120.7,0,131.3,0,-48.3,0,83.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,18,57,18.950,64.47,209.4,0,102.8,0,-2.1,0,-9999.9,1,257.4,0,272.4,0,271.8,0,290.1,0,267.8,0,268.1,0,28.8,0,101.6,0,106.6,0,-32.7,0,73.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,0,19.000,64.62,212.5,0,103.4,0,-1.9,0,-9999.9,1,247.7,0,272.2,0,271.6,0,289.7,0,267.7,0,268.0,0,30.2,0,102.4,0,109.1,0,-42.0,0,67.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,3,19.050,64.78,238.3,0,114.9,0,-1.6,0,-9999.9,1,237.9,0,272.1,0,271.5,0,288.4,0,267.6,0,268.0,0,32.4,0,113.5,0,123.4,0,-50.5,0,72.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,6,19.100,64.94,324.3,0,154.1,0,4.6,0,-9999.9,1,240.8,0,272.0,0,271.5,0,289.2,0,267.6,0,268.0,0,34.0,0,147.9,0,170.2,0,-48.4,0,121.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,9,19.150,65.11,212.0,0,102.5,0,-1.8,0,-9999.9,1,226.3,0,271.9,0,271.2,0,287.5,0,267.5,0,267.8,0,31.9,0,102.2,0,109.5,0,-61.2,0,48.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,12,19.200,65.29,351.6,0,164.4,0,15.2,0,-9999.9,1,218.9,0,271.8,0,271.4,0,287.8,0,267.4,0,267.9,0,33.9,0,156.7,0,187.3,0,-68.9,0,118.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,15,19.250,65.48,329.4,0,156.8,0,18.9,0,-9999.9,1,213.6,0,271.9,0,271.6,0,288.5,0,267.5,0,268.1,0,33.0,0,146.1,0,172.5,0,-74.8,0,97.7,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,18,19.300,65.67,244.1,0,116.2,0,7.6,0,-9999.9,1,229.2,0,272.0,0,271.4,0,287.7,0,267.5,0,267.9,0,29.2,0,113.4,0,127.9,0,-58.6,0,69.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,21,19.350,65.87,282.0,0,131.6,0,10.8,0,-9999.9,1,238.6,0,271.9,0,271.4,0,288.3,0,267.4,0,267.9,0,28.7,0,127.7,0,150.5,0,-49.7,0,100.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,24,19.400,66.08,285.8,0,132.3,0,9.4,0,-9999.9,1,226.0,0,271.9,0,271.4,0,287.7,0,267.4,0,267.8,0,29.4,0,130.4,0,153.5,0,-61.7,0,91.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,27,19.450,66.29,348.4,0,163.8,0,17.1,0,-9999.9,1,230.7,0,272.0,0,271.7,0,288.8,0,267.4,0,268.0,0,29.9,0,153.6,0,184.6,0,-58.1,0,126.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,30,19.500,66.51,416.2,0,193.5,0,29.5,0,-9999.9,1,226.4,0,272.1,0,271.8,0,289.8,0,267.6,0,268.2,0,31.4,0,181.6,0,222.7,0,-63.3,0,159.3,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,33,19.550,66.74,368.8,0,175.8,0,26.7,0,-9999.9,1,227.3,0,272.3,0,272.1,0,291.2,0,267.8,0,268.4,0,30.8,0,161.9,0,193.0,0,-63.9,0,129.1,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,36,19.600,66.97,208.9,0,106.0,0,9.0,0,-9999.9,1,212.4,0,272.4,0,271.7,0,288.3,0,267.8,0,268.2,0,28.0,0,100.9,0,102.9,0,-75.9,0,27.0,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,39,19.650,67.21,287.6,0,135.6,0,25.1,0,-9999.9,1,216.6,0,272.4,0,271.7,0,288.3,0,267.7,0,268.1,0,27.4,0,127.8,0,152.1,0,-71.7,0,80.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,42,19.700,67.46,235.3,0,113.4,0,7.8,0,-9999.9,1,229.6,0,272.3,0,271.5,0,287.5,0,267.6,0,267.9,0,25.9,0,110.8,0,121.9,0,-58.0,0,63.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,45,19.750,67.71,226.0,0,109.1,0,6.1,0,-9999.9,1,231.2,0,272.2,0,271.5,0,287.9,0,267.5,0,267.9,0,26.0,0,107.0,0,116.9,0,-56.7,0,60.2,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,48,19.800,67.97,141.0,0,69.6,0,-0.4,0,-9999.9,1,218.3,0,272.0,0,271.1,0,285.9,0,267.4,0,267.7,0,23.5,0,71.6,0,71.4,0,-67.5,0,3.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,51,19.850,68.23,133.2,0,66.1,0,-1.9,0,-9999.9,1,213.1,0,271.8,0,270.9,0,285.1,0,267.3,0,267.6,0,23.1,0,67.8,0,67.1,0,-71.9,0,-4.8,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,54,19.900,68.50,125.4,0,62.4,0,-0.9,0,-9999.9,1,210.9,0,271.6,0,270.8,0,284.3,0,267.2,0,267.5,0,22.7,0,65.0,0,63.1,0,-73.4,0,-10.4,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
1995,1,1,1,19,57,19.950,68.78,113.8,0,57.3,0,-0.8,0,-9999.9,1,208.2,0,271.4,0,270.6,0,283.6,0,267.2,0,267.4,0,22.0,0,60.4,0,56.5,0,-75.4,0,-18.9,0,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1,-9999.9,1
